timestamp,train_cycle,epoch,learning_rate,total_loss,policy_loss,value_loss
184,2025-07-23 21:22:44,0.000200,0.407958,0.391513,0.016445
185,2025-07-23 21:23:10,0.000200,0.410231,0.393744,0.016487
186,2025-07-23 21:23:35,0.000200,0.411638,0.394748,0.016890
187,2025-07-23 21:24:01,0.000200,0.411917,0.395315,0.016602
188,2025-07-23 21:24:26,0.000200,0.411581,0.395590,0.015991
189,2025-07-23 21:24:52,0.000200,0.413156,0.397020,0.016136
190,2025-07-23 21:25:17,0.000200,0.424622,0.404415,0.020206
191,2025-07-23 21:25:42,0.000200,0.426084,0.407786,0.018299
192,2025-07-23 21:26:08,0.000200,0.410681,0.394464,0.016218
193,2025-07-23 21:26:34,0.000200,0.398486,0.382523,0.015963
194,2025-07-23 21:27:00,0.000200,0.391037,0.375243,0.015793
195,2025-07-23 21:27:25,0.000200,0.390434,0.374437,0.015998
196,2025-07-23 21:27:51,0.000200,0.391436,0.375303,0.016133
197,2025-07-23 21:28:16,0.000200,0.394120,0.378351,0.015769
198,2025-07-23 21:28:42,0.000200,0.396066,0.379601,0.016465
199,2025-07-23 21:29:08,0.000200,0.410435,0.389494,0.020941
200,2025-07-23 21:29:33,0.000200,0.419314,0.400662,0.018652
201,2025-07-23 21:29:59,0.000200,0.415600,0.398407,0.017193
202,2025-07-23 21:30:24,0.000200,0.404255,0.388301,0.015954
203,2025-07-23 21:30:49,0.000200,0.396525,0.380632,0.015893
204,2025-07-23 21:31:15,0.000200,0.388019,0.372245,0.015774
205,2025-07-23 21:31:40,0.000200,0.385595,0.369984,0.015610
206,2025-07-23 21:32:05,0.000200,0.383054,0.367515,0.015538
207,2025-07-23 21:32:31,0.000200,0.385058,0.369495,0.015563
208,2025-07-23 21:32:56,0.000200,0.386851,0.371295,0.015556
209,2025-07-23 21:33:22,0.000200,0.392120,0.376514,0.015606
210,2025-07-23 21:33:47,0.000200,0.394246,0.378669,0.015576
211,2025-07-23 21:34:13,0.000200,0.395612,0.380048,0.015564
212,2025-07-23 21:34:38,0.000200,0.397546,0.381252,0.016294
213,2025-07-23 21:35:04,0.000200,0.414589,0.395094,0.019495
214,2025-07-23 21:35:30,0.000200,0.439758,0.419701,0.020057
215,2025-07-23 21:35:55,0.000200,0.421775,0.404053,0.017723
216,2025-07-23 21:36:20,0.000200,0.394940,0.378686,0.016254
217,2025-07-23 21:36:47,0.000200,0.390871,0.375270,0.015601
218,2025-07-23 21:37:12,0.000200,0.419141,0.402145,0.016996
219,2025-07-23 21:37:38,0.000200,0.408951,0.390854,0.018096
220,2025-07-23 21:38:03,0.000200,0.394090,0.376390,0.017700
221,2025-07-23 21:38:29,0.000200,0.393295,0.375260,0.018035
222,2025-07-23 21:38:55,0.000200,0.390946,0.374273,0.016674
223,2025-07-23 21:39:21,0.000200,0.390138,0.373043,0.017095
224,2025-07-23 21:39:46,0.000200,0.389390,0.372692,0.016697
225,2025-07-23 21:40:12,0.000200,0.388555,0.372504,0.016050
226,2025-07-23 21:40:38,0.000200,0.391905,0.375434,0.016472
227,2025-07-23 21:41:03,0.000200,0.387693,0.371805,0.015889
228,2025-07-23 21:41:29,0.000200,0.384931,0.369389,0.015542
229,2025-07-23 21:41:55,0.000200,0.383511,0.367921,0.015590
230,2025-07-23 21:42:20,0.000200,0.383941,0.368404,0.015537
231,2025-07-23 21:42:45,0.000200,0.386138,0.370651,0.015488
232,2025-07-23 21:43:11,0.000200,0.386577,0.370247,0.016330
233,2025-07-23 21:43:36,0.000200,0.392652,0.375386,0.017266
234,2025-07-23 21:44:02,0.000200,0.402966,0.385344,0.017622
235,2025-07-23 21:44:28,0.000200,0.420975,0.402293,0.018682
236,2025-07-23 21:44:53,0.000200,0.409656,0.392176,0.017480
237,2025-07-23 21:45:19,0.000200,0.392112,0.375469,0.016643
238,2025-07-23 21:45:44,0.000200,0.379067,0.363185,0.015882
239,2025-07-23 21:46:10,0.000200,0.371521,0.355993,0.015528
240,2025-07-23 21:46:35,0.000200,0.368665,0.353189,0.015475
241,2025-07-23 21:47:01,0.000200,0.368535,0.353072,0.015463
242,2025-07-23 21:47:27,0.000200,0.369080,0.353631,0.015449
243,2025-07-23 21:47:52,0.000200,0.370250,0.354744,0.015506
244,2025-07-23 21:48:18,0.000200,0.371798,0.356323,0.015476
245,2025-07-23 21:48:43,0.000200,0.374715,0.359257,0.015458
246,2025-07-23 21:49:09,0.000200,0.378647,0.363159,0.015488
247,2025-07-23 21:49:34,0.000200,0.380984,0.365432,0.015552
248,2025-07-23 21:49:59,0.000200,0.395087,0.378524,0.016564
249,2025-07-23 21:50:25,0.000200,0.434107,0.413955,0.020152
250,2025-07-23 21:50:51,0.000200,0.435372,0.417454,0.017918
251,2025-07-23 21:51:17,0.000200,0.393880,0.377521,0.016359
252,2025-07-23 21:51:43,0.000200,0.377220,0.361633,0.015587
253,2025-07-23 21:52:08,0.000200,0.406756,0.390574,0.016181
254,2025-07-23 21:52:34,0.000200,0.391928,0.376053,0.015875
255,2025-07-23 21:53:00,0.000200,0.377496,0.361805,0.015691
256,2025-07-23 21:53:25,0.000200,0.380735,0.363601,0.017134
257,2025-07-23 21:53:51,0.000200,0.395605,0.376584,0.019021
258,2025-07-23 21:54:17,0.000200,0.392137,0.374513,0.017624
259,2025-07-23 21:54:42,0.000200,0.380102,0.364005,0.016098
260,2025-07-23 21:55:07,0.000200,0.373051,0.357248,0.015803
261,2025-07-23 21:55:33,0.000200,0.371640,0.355280,0.016360
262,2025-07-23 21:55:58,0.000200,0.369759,0.354014,0.015745
263,2025-07-23 21:56:24,0.000200,0.372017,0.356445,0.015572
264,2025-07-23 21:56:50,0.000200,0.370999,0.355383,0.015617
265,2025-07-23 21:57:16,0.000200,0.377113,0.359683,0.017430
266,2025-07-23 21:57:41,0.000200,0.393168,0.374695,0.018474
267,2025-07-23 21:58:07,0.000200,0.404670,0.387229,0.017442
268,2025-07-23 21:58:32,0.000200,0.393415,0.376827,0.016589
269,2025-07-23 21:58:58,0.000200,0.380916,0.364422,0.016494
270,2025-07-23 21:59:24,0.000200,0.369679,0.353950,0.015729
271,2025-07-23 21:59:49,0.000200,0.363971,0.348468,0.015503
272,2025-07-23 22:00:14,0.000200,0.359955,0.344546,0.015409
273,2025-07-23 22:00:40,0.000200,0.359852,0.344420,0.015432
274,2025-07-23 22:01:05,0.000200,0.361664,0.346206,0.015458
275,2025-07-23 22:01:30,0.000200,0.362458,0.347061,0.015397
276,2025-07-23 22:01:56,0.000200,0.362934,0.347522,0.015412
277,2025-07-23 22:02:22,0.000200,0.365145,0.349676,0.015469
278,2025-07-23 22:02:47,0.000200,0.367717,0.352279,0.015438
279,2025-07-23 22:03:13,0.000200,0.372568,0.356230,0.016338
280,2025-07-23 22:03:39,0.000200,0.397099,0.376906,0.020193
281,2025-07-23 22:04:04,0.000200,0.447465,0.428599,0.018866
282,2025-07-23 22:04:30,0.000200,0.429108,0.412546,0.016561
283,2025-07-23 22:04:56,0.000200,0.379788,0.364060,0.015728
284,2025-07-23 22:05:24,0.000200,0.816714,0.745438,0.071276
285,2025-07-23 22:05:51,0.000200,0.604182,0.583579,0.020603
286,2025-07-23 22:06:17,0.000200,0.554639,0.537137,0.017502
287,2025-07-23 22:06:44,0.000200,0.550366,0.533408,0.016958
288,2025-07-23 22:07:11,0.000200,0.553059,0.536290,0.016770
289,2025-07-23 22:07:37,0.000200,0.556374,0.539768,0.016606
290,2025-07-23 22:08:04,0.000200,0.563131,0.546470,0.016661
291,2025-07-23 22:08:32,0.000200,0.565522,0.548642,0.016881
292,2025-07-23 22:08:59,0.000200,0.568873,0.551522,0.017350
293,2025-07-23 22:09:26,0.000200,0.587051,0.567636,0.019415
294,2025-07-23 22:09:53,0.000200,0.614325,0.593025,0.021300
295,2025-07-23 22:10:20,0.000200,0.599152,0.580793,0.018359
296,2025-07-23 22:10:47,0.000200,0.567232,0.549827,0.017405
297,2025-07-23 22:11:14,0.000200,0.550414,0.533332,0.017082
298,2025-07-23 22:11:43,0.000200,0.924787,0.865087,0.059700
299,2025-07-23 22:12:11,0.000200,0.766040,0.744959,0.021081
300,2025-07-23 22:12:40,0.000200,0.742225,0.723582,0.018643
301,2025-07-23 22:13:08,0.000200,0.750125,0.731896,0.018229
302,2025-07-23 22:13:36,0.000200,0.753526,0.735666,0.017859
303,2025-07-23 22:14:04,0.000200,0.757806,0.739855,0.017950
304,2025-07-23 22:14:33,0.000200,0.757600,0.739353,0.018247
305,2025-07-23 22:15:01,0.000200,0.766316,0.747200,0.019115
306,2025-07-23 22:15:30,0.000200,0.781039,0.760103,0.020936
307,2025-07-23 22:15:58,0.000200,0.784950,0.762304,0.022646
